25,667,1465969544150,1468298399357
62,504,1466718570015,1467549373624
15,469,1466807729594,1467460213517
12,133,1466532006465,1467735936911
85,875,1466121650460,1468146292288
53,689,1465869066323,1468398876693
24,648,1466893176614,1467374766209
22,675,1466875972447,1467391971221
16,685,1465835097413,1468432845026
37,487,1466674207056,1467593736228
70,565,1466106488896,1468161455117
98,506,1466970479146,1467297463536
77,227,1466292785072,1467975157606
26,878,1466497235821,1467770707219
48,487,1465972539893,1468295403737
88,751,1466780760236,1467487182714
28,254,1466208471566,1468059471990
52,852,1466546523042,1467721419358
14,569,1466277011218,1467990932769
38,332,1466401755893,1467866187598
13,470,1466217809051,1468050133572
94,93,1466903423997,1467364519854
64,389,1466846301231,1467421642694
40,541,1466125734664,1468142208539
42,825,1465930506929,1468337436926
16,545,1466628538540,1467639404912
78,737,1466830917700,1467437025785
60,858,1466677814426,1467590128584
76,838,1467069991141,1467197953128
61,912,1466501405892,1467766537332
18,44,1466273020837,1467994922787
8,724,1466973687272,1467294255802
64,176,1467018731517,1467249211904
82,644,1466435793901,1467832149172
30,765,1467073188953,1467194754285
41,549,1466482956220,1467784987938
25,230,1465952508595,1468315434553
70,205,1466609951020,1467657992540
96,661,1466044474126,1468223470045
31,555,1466248480925,1468019462413
59,816,1466200403524,1468067539485
72,890,1465928959635,1468338983111
65,434,1466012656911,1468255286803
10,879,1466890625756,1467377317943
75,469,1466367544494,1467900399009
20,974,1466662159077,1467605783469
9,111,1466391213344,1467876729838
59,776,1467111470134,1467156474146
68,69,1465931039068,1468336904789
85,785,1466696410099,1467571533823
30,845,1466978521893,1467289421885
92,607,1466494875286,1467773067271
58,639,1466576077124,1467691865227
47,497,1466168846107,1468099096019
41,35,1466641671276,1467626271538
87,178,1465859589081,1468408354164
1,545,1466940710964,1467327232092
60,93,1466500118827,1467767824342
63,460,1466220144983,1468047798099
84,706,1467012669493,1467255274146
24,785,1466077812691,1468190130553
46,375,1465975393761,1468292550135
31,246,1465895407180,1468372536632
96,508,1465868821248,1468399121720
56,416,1466430580957,1467837362879
94,1,1466486746685,1467781196929
57,245,1466958902916,1467309040840
29,126,1466481626454,1467786316464
20,190,1466626597796,1467641345505
45,900,1466764741443,1467503201152
82,612,1466478356380,1467789587172
78,909,1466455851350,1467812091920
23,297,1467081782181,1467186162168
96,647,1467049726192,1467218217851
82,113,1466019962041,1468247981113
6,777,1465867623819,1468400319325
56,516,1465878110551,1468389832474
50,524,1465997887054,1468270056076
71,885,1466670792677,1467597151027
83,344,1466373366199,1467894577610
50,529,1466837963958,1467429979216
66,239,1466133679107,1468134263682
32,721,1466994349147,1467273594892
55,690,1466832075978,1467435867813
54,309,1465999512612,1468268430175
14,68,1466915521006,1467352421935
26,601,1466988937394,1467279006115
33,491,1466846509396,1467421433050
77,384,1465917461359,1468350481825
42,475,1466987475054,1467280468382
7,444,1465851757132,1468416185219
26,78,1465957531348,1468310412218
2,773,1466003179690,1468264763533
48,735,1466162165455,1468105778209
64,266,1466191038762,1468076904112
43,426,1466255673036,1468012269760
53,4,1466309244371,1467958698320
0,548,1466548681036,1467719261246
63,972,1466202088887,1468065854414
27,140,1467060622400,1467207320654
11,248,1467006569079,1467261374212
46,937,1466661387520,1467606555152
13,520,1466719937321,1467548005576
18,29,1466301852015,1467966090506
45,905,1466540447661,1467727495234
27,606,1466860237300,1467407705983
12,570,1466164735610,1468103207036
66,827,1467053218021,1467214725545
7,513,1465971679425,1468296263436
86,399,1466303440105,1467964503646
86,865,1466935039438,1467332903705
61,400,1467035455367,1467232488116
62,532,1467092480986,1467175462005
21,118,1467091544066,1467176399832
3,491,1466761199301,1467506743707
81,408,1467090045992,1467177897663
80,906,1466060488241,1468207454083
83,37,1466276854213,1467991089247
64,850,1466778812104,1467489131123
18,793,1467119543581,1467148399629
17,627,1467087383681,1467180559851
8,301,1466493247042,1467774697036
57,429,1466882668211,1467385274943
41,649,1466951855789,1467316087349
48,249,1466349173029,1467918769752
40,620,1466491321795,1467776621459
52,288,1466546794673,1467721149123
59,476,1466166073209,1468101869506
3,167,1466110233129,1468157710467
18,375,1466797430305,1467470512737
75,148,1466567714615,1467700228670
73,610,1466677592169,1467590351561
65,735,1466881855023,1467386087645
38,296,1466284352437,1467983590934
22,223,1466257365570,1468010577700
61,691,1466984862528,1467283081119
6,228,1467045136615,1467222807014
68,166,1466886927228,1467381016778
2,646,1466572345245,1467695597995
55,562,1466176880520,1468091063143
11,262,1466050006420,1468217936709
96,678,1466895002014,1467372941277
0,840,1466884331425,1467383611656
91,385,1466015561005,1468252381423
15,410,1466197464933,1468070478601
50,305,1467078927647,1467189016141
74,295,1466697155115,1467570787007
58,322,1466077509372,1468190434123
93,158,1466744608373,1467523334130
24,294,1466152149369,1468115794071
8,480,1466821679076,1467446263526
64,676,1466169062248,1468098881117
43,389,1466297677977,1467970265778
73,28,1466043091484,1468224851726
53,377,1465846413192,1468421529429
92,341,1466591433031,1467676510937
71,898,1466796538070,1467471405106
59,885,1466198569087,1468069373282
81,215,1465907641042,1468360302901
51,111,1466346363065,1467921579258
19,746,1467016270833,1467251673058
78,403,1465914792756,1468353150961
0,395,1466291415796,1467976527759
29,239,1466821194501,1467446748162
85,185,1466744618122,1467523325882
73,203,1466511248463,1467756694290
5,180,1466456519571,1467811423855
69,591,1466334021271,1467933921709
2,474,1466669015437,1467598927956
57,626,1467082168540,1467185774836
7,289,1466247539708,1468020404076
42,86,1466532515996,1467735428113
65,729,1466222155351,1468045788174
40,720,1467127169629,1467140773478
91,29,1466015524830,1468252418440
75,534,1466147946443,1468119996433
51,461,1466624877222,1467643065080
68,913,1466909086670,1467358857133
86,455,1466410931151,1467857011718
76,655,1465988162612,1468279780893
47,142,1466031747734,1468236195419
92,874,1466441972164,1467825971058
37,384,1466092131079,1468175812127
1,200,1465899373300,1468368569545
49,783,1465953622138,1468314322151
6,383,1466145154162,1468122789175
83,73,1465904834007,1468363110199
41,32,1466413062661,1467854880653
89,646,1466140512208,1468127431732
10,304,1466216685002,1468051258557
22,137,1466021333142,1468246609433
82,357,1466656496508,1467611446569
37,892,1466770345097,1467497598255
82,279,1466664368303,1467603574698
40,772,1466485096829,1467782846996
53,452,1466825004442,1467442938742
48,693,1467013875117,1467254069110
73,801,1466496911865,1467771032064
3,811,1465861385743,1468406557646
76,416,1466972314869,1467295628668
99,616,1466501772531,1467766170648
49,816,1466305979864,1467961963220
49,127,1465889471079,1468378471137
15,959,1466015095497,1468252847027
34,170,1466451421220,1467816521770
42,593,1466843626026,1467424317240
7,949,1465841498611,1468426444710
97,943,1467071883726,1467196060128
59,433,1466874413820,1467393530186
53,947,1466532655482,1467735287743
79,782,1466477824925,1467790118928
55,551,1466037543218,1468230399604
79,587,1466377273885,1467890669333
65,932,1467066932099,1467201011665
1,685,1466291189172,1467976754114
29,977,1467044267021,1467223676979
35,647,1466967258916,1467300684150
83,343,1466195977508,1468071965801
70,309,1465880449432,1468387493304
51,727,1466773159346,1467494783580
36,543,1466669852021,1467598091845
59,868,1466079915653,1468188027344
97,210,1465990815986,1468277127838
32,953,1466190069828,1468077874222
6,951,1466349937399,1467918005318
98,947,1466355821422,1467912121432
65,0,1466825230734,1467442712739
41,3,1465885352585,1468382590771
44,787,1466059823442,1468208119958
77,554,1466924909236,1467343034079
27,863,1466080121787,1468187821365
53,69,1466654587528,1467613356126
36,331,1466412895310,1467855047217
94,546,1466326137317,1467941805694
49,901,1466307416984,1467960526575
38,782,1466103236160,1468164707365
25,392,1466932450313,1467335492624
74,373,1466701263242,1467566679132
84,930,1466982403973,1467285540201
30,899,1465997165208,1468270778407
50,438,1466049326697,1468218616974
42,904,1466171130689,1468096812544
47,356,1466950349432,1467317593585
69,167,1466867843598,1467400099686
1,933,1466709465656,1467558477925
61,711,1466457913361,1467810029184
49,69,1465934211592,1468333731232
60,657,1466873511697,1467394431368
96,341,1466877267140,1467390676180
44,163,1467080839557,1467187103693
44,181,1466597514627,1467670428072
55,686,1466796294676,1467471648029
90,24,1466492044793,1467775898881
76,206,1466857812299,1467410130441
57,447,1466926296105,1467341646644
3,5,1466467303095,1467800640238
58,43,1467098450020,1467169493104
23,391,1466541587222,1467726356621
74,416,1466723832463,1467544110958
3,672,1466451102709,1467816840232
51,293,1466748349596,1467519594162
96,899,1466814486010,1467453456486
94,324,1466872812687,1467395131222
99,529,1466420512550,1467847430771
35,273,1466662146170,1467605796993
42,344,1467024746155,1467243197395
57,242,1466973168939,1467294774828
91,988,1465851708569,1468416234551
94,641,1466458545105,1467809397776
11,799,1466423739048,1467844203150
76,803,1466960579198,1467307365163
4,990,1466402539968,1467865403450
41,819,1466341440664,1467926502670
30,789,1466918793367,1467349149819
29,279,1465843564703,1468424379097
34,94,1466928655665,1467339287578
68,639,1466511112167,1467756831082
86,991,1466237743900,1468030199922
83,897,1466644495951,1467623447158
9,296,1466614280310,1467653662096
49,106,1466084028747,1468183914129
16,961,1465952545406,1468315397326
55,968,1466667763561,1467600179568
36,7,1465857680992,1468410262909
93,46,1466372705040,1467895237920
63,603,1466510510718,1467757433005
79,916,1466609024091,1467658919768
25,667,1466684945911,1467582997960
14,829,1466737810223,1467530132540
77,56,1466306010176,1467961933112
12,154,1466150131902,1468117812009
14,543,1466673371088,1467594572434
93,717,1466233718170,1468034224556
18,627,1466194949980,1468072993033
17,364,1466640911108,1467627032086
79,866,1466106480967,1468161462558
38,153,1466933211650,1467334731721
49,1,1466419239017,1467848704004
53,288,1466654138199,1467613805510
60,343,1466165896672,1468102046298
72,616,1465907154298,1468360789038
9,798,1466816468191,1467451475358
57,236,1467123166057,1467144777406
9,475,1466803096520,1467464846242
93,445,1466297357542,1467970585604
18,67,1466277076683,1467990866099
61,901,1466019082334,1468248860660
89,613,1467033658534,1467234285161
50,249,1467081303042,1467186639426
66,533,1465894290480,1468373652076
95,602,1466380555592,1467887387702
50,131,1465907514126,1468360428695
11,497,1465999871147,1468268072031
55,340,1465868643375,1468399299920
70,122,1466512846086,1467755097280
84,170,1465951588049,1468316354012
82,611,1467113161660,1467154782118
38,153,1466457438158,1467810506033
78,850,1466846735462,1467421207544
9,331,1465927131078,1468340811658
74,974,1466574265873,1467693677204
66,446,1467010931102,1467257012507
85,41,1466750923024,1467517020086
96,360,1465891180088,1468376764182
47,621,1465935459023,1468332483097
25,503,1466223492081,1468044451716
4,809,1466374365487,1467893578168
76,891,1466008434694,1468259508839
55,140,1466030548636,1468237394215
8,413,1466145819095,1468122124665
51,658,1466775116197,1467492826521
13,654,1466862176346,1467405766365
33,117,1467123553199,1467144390400
42,368,1467119052037,1467148891210
34,243,1466012411508,1468255531324
56,426,1466522584593,1467745358786
62,962,1466249846073,1468018096564
57,30,1466117355769,1468150588189
62,18,1466491767736,1467776175768
39,282,1466893237117,1467374706131
76,711,1466737399204,1467530544926
11,4,1466237008814,1468030934880
36,871,1466165100730,1468102843078
25,241,1466979228116,1467288716155
18,372,1466242513205,1468025430282
40,581,1465943083197,1468324861021
1,847,1467015445076,1467252498736
60,31,1466521707371,1467746235713
7,162,1465890225308,1468377717013
5,501,1466679466008,1467588476316
43,168,1466952808748,1467315134198
91,847,1466505161565,1467762781781
40,799,1465921372951,1468346570603
79,396,1467113696701,1467154247042
17,719,1466141609455,1468126333298
79,467,1466953044373,1467314898833
32,504,1466059433939,1468208509987
67,633,1466098447214,1468169496506
2,661,1466040434585,1468227508801
4,956,1466271639385,1467996304149
50,74,1466775414157,1467492529080
78,228,1466205329031,1468062614388
76,273,1466492755557,1467775188206
18,185,1466234248589,1468033695049
64,822,1466554704523,1467713238546
73,327,1466119156822,1468148786497
32,342,1467047655033,1467220288587
79,147,1467086662033,1467181280179
7,475,1467122418263,1467145524008
52,96,1466504188004,1467763754609
86,540,1466023121839,1468244822057
93,358,1465935048624,1468332894278
92,447,1466157202165,1468110741437
56,900,1466732913355,1467535029386
57,115,1466339693343,1467928249699
23,603,1465846740744,1468421203200
95,960,1466703681216,1467564262503
89,865,1466356306914,1467911636941
33,779,1466039086051,1468228856843
28,782,1466657439863,1467610503260
73,357,1466462156335,1467805786945
68,722,1466850499270,1467417443774
80,905,1466029087835,1468238855550
32,257,1466114226510,1468153717212
18,621,1466420164027,1467847778320
49,519,1465849618585,1468418324647
19,492,1466751938641,1467516004842
87,836,1466950509867,1467317434106
46,693,1466047094554,1468220849187
36,58,1466487990218,1467779954112
55,141,1467022193898,1467245749705
33,398,1465951396174,1468316547818
26,998,1466013084990,1468254858079
45,788,1466467573438,1467800370143
39,514,1466978707688,1467289235436
56,276,1466365394752,1467902548023
92,683,1466313326109,1467954617537
78,428,1466379804935,1467888139090
0,879,1466175001570,1468092941756
85,349,1465997094871,1468270848153
4,173,1465847092835,1468420850019
58,534,1466762988182,1467504955342
4,141,1466689360575,1467578582380
66,544,1466468512967,1467799430425
74,684,1466365302008,1467902641994
39,948,1466441999016,1467825945165
92,722,1465953094022,1468314848115
8,53,1466199865000,1468068078992
66,482,1466068926212,1468199017360
33,62,1466839791210,1467428151662
72,264,1466424635487,1467843307079
2,359,1466232125520,1468035817164
61,727,1466304808487,1467963134076
43,793,1466370496715,1467897446405
89,50,1466924405200,1467343538525
9,549,1466671072632,1467596870108
59,293,1466168513101,1468099430906
53,332,1466058864557,1468209078399
93,390,1466178408327,1468089535199
6,665,1466819607221,1467448336213
82,730,1466416929050,1467851013835
7,94,1465866270192,1468401672706
16,774,1466998723302,1467269219518
65,126,1466280680169,1467987263999
53,510,1466667259751,1467600683474
73,879,1466510066721,1467757876869
82,245,1466119469188,1468148474837
67,670,1466690685001,1467577257011
9,468,1467032116795,1467235826527
6,329,1466676130436,1467591812487
74,11,1466788689178,1467479254032
53,608,1466862884189,1467405058001
20,400,1466187352577,1468080590169
27,114,1466664130353,1467603812523
59,368,1466408172215,1467859771036
72,575,1466881252783,1467386690928
69,528,1466491618219,1467776324393
59,501,1466608087011,1467659856638
9,596,1465931297798,1468336645237
17,623,1466061014912,1468206928107
18,850,1466508620416,1467759322446
7,565,1467059010736,1467208932436
90,731,1466303477577,1467964465058
67,816,1466631221265,1467636721828
68,712,1466685963753,1467581980036
15,193,1466539935484,1467728007180
33,299,1466964787204,1467303156526
59,933,1466784599211,1467483344202
79,426,1466339669593,1467928273834
75,555,1466437785919,1467830157804
42,961,1465979385747,1468288557373
79,72,1466762266838,1467505676438
87,770,1466166097246,1468101846126
78,906,1465956985540,1468310957384
61,6,1466058988321,1468208955096
29,853,1467128727188,1467139215126
95,424,1467129659836,1467138283273
93,776,1467031217373,1467236725673
33,168,1466312905768,1467955037896
91,52,1465897115923,1468370828013
51,913,1466484198836,1467783744348
89,935,1466617557657,1467650386036
69,850,1466844129434,1467423813694
82,583,1466360335240,1467907607733
96,662,1466734282207,1467533661828
62,180,1467075511985,1467192431860
36,734,1466992170090,1467275773715
86,130,1466251462816,1468016480470
92,303,1465838124974,1468429818997
62,421,1466481124382,1467786818632
1,477,1466309257063,1467958686465
4,792,1467120256077,1467147686095
94,922,1467044151159,1467223793177
97,670,1466950843778,1467317100006
3,668,1466071389258,1468196553132
2,148,1466534405076,1467733538767
37,570,1466149857096,1468118086056
80,109,1466451711467,1467816232085
60,215,1465911347168,1468356596156
11,132,1467019395538,1467248547774
15,808,1466314005681,1467953937124
0,86,1465894686025,1468373256708
31,284,1465864885187,1468403057213
81,355,1466279653535,1467988290150
20,476,1466748239045,1467519703980
65,824,1466196385316,1468071557298
58,863,1466553405385,1467714538100
31,470,1466370562004,1467897381656
80,252,1466216799440,1468051144150
78,88,1467005964023,1467261979079
19,33,1466201470820,1468066472165
56,291,1466329677092,1467938267119
77,20,1465913724183,1468354218962
90,599,1465959414118,1468308529721
31,262,1466762658497,1467505285028
75,507,1466622063447,1467645879325
87,81,1466899892557,1467368050390
15,651,1466843522005,1467424420276
22,278,1465977020924,1468290923167
91,586,1466768224048,1467499718828
37,637,1467013762291,1467254180593
17,947,1465978905066,1468289037731
50,555,1465948286808,1468319656046
65,116,1465921304247,1468346638150
60,838,1466973282192,1467294660701
8,20,1466367424189,1467900519364
38,689,1466751099151,1467516843008
83,74,1466359612243,1467908331041
3,670,1466571887915,1467696055203
45,756,1466208478857,1468059464539
1,297,1465873872391,1468394070385
76,198,1466568212405,1467699730591
63,514,1466115931151,1468152011210
86,154,1466402030040,1467865913925
41,703,1465961061725,1468306882074
18,351,1466873449233,1467394494518
33,925,1466427494324,1467840448757
14,894,1466007724405,1468260218879
44,134,1466035092729,1468232850807
17,75,1466703443318,1467564499599
66,0,1466197964736,1468069978442
61,913,1466303831787,1467964111059
96,196,1466798103724,1467469839668
47,887,1465999375346,1468268567393
4,970,1466580686901,1467687256779
9,687,1467027993333,1467239949932
10,836,1466375954902,1467891988588
92,450,1467046934243,1467221008435
9,784,1466931642385,1467336300400
87,452,1466918479613,1467349463343
74,99,1466568278428,1467699664893
95,90,1466831747062,1467436195881
61,805,1466529540258,1467738402473
13,59,1466764239063,1467503703738
25,862,1466683171241,1467584771804
94,762,1466426443659,1467841499069
82,901,1467042729313,1467225213861
88,582,1465970420022,1468297523227
30,204,1466871530190,1467396412105
91,282,1466465031187,1467802912700
19,668,1466511515094,1467756428033
10,310,1466449419419,1467818524168
27,464,1466420083362,1467847859883
29,342,1466237375298,1468030567520
49,206,1466436002184,1467831940901
56,144,1465921073128,1468346869835
73,786,1466133367645,1468134575328
11,365,1466399063514,1467868880166
55,12,1466392692314,1467875250055
58,168,1466463144233,1467804800139
58,596,1465970815205,1468297128203
89,131,1465934272934,1468333670047
55,788,1466766360059,1467501582121
32,780,1466641435259,1467626507866
31,23,1466732819580,1467535123196
20,128,1466057180957,1468210763003
36,174,1466239908690,1468028035016
7,3,1466651047106,1467616896965
0,504,1467110148380,1467157795121
24,847,1465986950062,1468280993497
47,738,1466484137026,1467783806676
79,859,1466820482688,1467447460771
71,365,1466178887799,1468089055857
44,476,1466217559220,1468050384002
68,825,1465901827199,1468366116510
45,820,1465905553018,1468362390524
59,947,1466994937808,1467273005749
32,435,1466656394051,1467611548020
85,547,1466423902999,1467844040834
71,691,1466135755137,1468132188247
13,183,1466287735040,1467980208280
93,620,1466237009433,1468030934153
13,50,1465839347028,1468428596072
2,959,1466130459572,1468137483445
88,442,1465896601026,1468371342993
34,290,1466729139096,1467538805064
81,123,1466886220007,1467381724224
66,601,1466670959129,1467596984943
57,5,1466904415264,1467363527492
5,187,1466454797207,1467813146662
8,861,1465951731647,1468316211078
86,236,1466796990741,1467470952833
73,776,1467061606330,1467206336616
41,278,1466377917080,1467890026109
99,772,1466153459479,1468114483066
83,904,1466333419323,1467934523660
10,640,1466707987847,1467559955322
11,457,1465869913076,1468398029544
55,953,1466570221239,1467697721983
8,588,1466753714206,1467514229855
96,323,1467097630927,1467170312073
40,798,1466479056672,1467788886825
69,524,1466284015814,1467983928084
44,286,1467053712561,1467214231152
85,288,1466973385148,1467294557381
86,503,1467104625138,1467163318332
74,804,1466327821577,1467940121341
32,214,1466096932205,1468171011335
55,348,1466593335573,1467674607175
43,195,1466709117060,1467558826187
26,866,1466507843711,1467760099053
77,635,1467108764394,1467159178286
40,519,1465925512273,1468342430008
38,758,1466007921490,1468260021316
16,566,1466734405110,1467533538564
99,562,1466981917077,1467286025091
98,569,1467017580018,1467250363794
76,651,1466756961367,1467510981381
42,267,1467024509126,1467243435055
6,911,1466990219554,1467277723878
0,637,1466134515829,1468133427454
54,683,1466238921141,1468029022181
16,741,1466894156127,1467373786095
72,487,1466786582402,1467481360925
88,743,1466077097130,1468190845618
46,292,1466430489162,1467837453653
55,896,1466146531455,1468121411919
32,237,1466337836257,1467930106051
89,535,1466962293757,1467305649132
80,538,1467082072983,1467185870128
6,335,1466281835144,1467986108174
13,366,1466683889871,1467584053833
19,925,1466712535149,1467555408739
55,637,1465933911226,1468334031496
98,556,1467056036846,1467211906722
88,983,1466453172187,1467814771936
27,581,1466298789567,1467969154133
45,936,1466431411014,1467836533157
72,47,1467021224740,1467246719121
11,971,1466797596625,1467470346959
76,336,1467004993649,1467262950103
81,674,1466405550340,1467862392941
35,195,1466615352410,1467652591159
31,293,1465873792635,1468394150706
98,491,1466690723193,1467577220624
15,793,1465971957111,1468295986607
21,35,1466515596019,1467752347197
96,422,1465851594710,1468416348045
14,504,1466633049003,1467634893451
34,811,1466825742450,1467442201223
56,276,1466908398010,1467359545471
64,150,1465950741308,1468317201875
41,395,1466368908793,1467899034035
42,485,1466850719094,1467417224469
51,979,1466933907414,1467334035943
2,621,1466576399152,1467691543516
24,440,1466515503105,1467752439401
56,681,1466069548604,1468198395124
35,954,1466105359109,1468162584108
93,813,1466211956433,1468055986833
74,502,1466167393056,1468100550963
49,536,1466575595561,1467692347720
37,498,1466469886341,1467798057225
84,169,1466427034621,1467840908460
58,115,1467033913493,1467234029189
73,271,1466717570189,1467550373541
98,237,1466358336937,1467909606054
72,167,1466775852705,1467492090718
19,877,1466530166561,1467737776069
45,951,1466147876678,1468120066801
71,412,1466560079206,1467707864055
69,875,1466746821504,1467521121653
59,449,1466223267053,1468044676700
82,181,1466170289793,1468097653410
91,278,1466526298250,1467741644005
38,327,1465938225546,1468329717861
49,822,1466895278388,1467372664385
32,322,1466634852414,1467633090564
19,31,1466283353000,1467984590907
76,672,1466685295071,1467582649085
53,350,1466612928860,1467655014087
50,843,1466364976558,1467902966027
92,491,1466529871716,1467738072122
25,622,1467116150597,1467151793183
49,273,1466283680203,1467984264205
73,239,1465947438742,1468320504512
71,390,1466208269720,1468059673139
66,890,1465889721142,1468378221715
76,45,1466153326692,1468114616428
62,426,1466193254018,1468074689592
0,469,1466066148210,1468201795980
27,910,1466178521177,1468089423190
49,441,1466293247575,1467974695575
79,103,1466191562516,1468076380672
45,331,1466830187188,1467437755743
50,615,1467102415105,1467165528563
82,135,1467068603162,1467199339006
51,789,1466802112171,1467465830681
6,559,1466934883928,1467333059447
63,80,1467040349140,1467227594526
35,634,1466098899580,1468169043323
37,373,1467019416263,1467248526506
47,422,1466598822182,1467669121129
50,69,1466838285041,1467429657559
12,317,1466211773201,1468056169258
56,214,1466611199888,1467656744211
47,491,1466108120170,1468159823383
76,422,1466982958207,1467284985125
65,832,1466623825264,1467644117227
57,464,1466261565318,1468006377305
56,954,1466211470590,1468056472887
11,779,1466136790149,1468131152661
7,684,1466318732232,1467949210559
50,936,1466526850661,1467741092726
57,712,1466075417722,1468192525386
44,556,1466540646819,1467727296000
28,116,1466686370054,1467581573429
98,960,1466733210036,1467534733209
95,695,1466745005420,1467522937215
52,578,1465867697035,1468400245033
68,872,1466196731790,1468071212157
66,378,1466334439267,1467933503883
52,891,1466620613044,1467647330108
32,497,1466878432114,1467389511080
23,494,1465946159828,1468321783793
45,565,1466165833001,1468102110015
62,626,1466345151069,1467922793161
79,352,1466796783650,1467471160147
64,92,1466861770102,1467406172971
34,836,1466125221789,1468142721132
84,641,1466129120584,1468138822490
91,468,1466406907159,1467861036662
72,997,1466047632084,1468220311196
80,250,1466070728477,1468197215008
53,629,1466928496630,1467339447082
99,840,1466225861882,1468042081718
45,260,1466693616110,1467574327742
99,849,1466149969154,1468117975018
97,632,1466579509904,1467688433994
52,73,1466131303087,1468136640228
99,195,1466729120310,1467538823116
79,347,1466337875838,1467930067477
77,966,1466281133164,1467986810278
65,658,1466591223124,1467676720078
1,999,1467118965127,1467148977839
58,849,1466337288507,1467930654835
9,148,1466363264418,1467904679115
39,496,1467128268396,1467139674449
58,419,1467095259531,1467172684122
14,948,1466935877919,1467332065645
70,455,1466841673309,1467426269024
98,224,1466407859184,1467860083424
64,308,1466394608078,1467873335735
6,783,1466581643678,1467686300107
67,605,1466218272907,1468049670306
30,487,1466161877551,1468106065306
35,41,1466155477745,1468112465869
39,827,1466254619695,1468013324007
59,399,1466495904016,1467772039603
72,171,1466639504016,1467628439868
80,43,1466775154086,1467492788812
14,268,1465978679223,1468289264608
27,715,1465886790142,1468381153830
46,990,1465877907194,1468390035765
90,146,1466839906317,1467428037151
27,256,1466093621847,1468174322106
54,735,1466789174031,1467478769081
89,398,1466564847218,1467703095869
75,185,1466610285260,1467657657324
98,537,1466423596108,1467844346918
98,781,1466281293056,1467986650960
67,431,1466300343268,1467967599273
37,790,1466992083004,1467275860984
30,544,1466253935173,1468014008252
87,324,1466625117810,1467642825168
42,895,1466705939416,1467562004018
32,59,1466268204482,1467999738002
62,876,1467103918544,1467164025038
65,59,1466217798024,1468050145598
64,854,1466864598166,1467403344045
47,836,1466505358383,1467762585176
98,802,1466003779092,1468264163110
75,5,1466557135679,1467710807496
49,79,1466130061369,1468137882146
86,283,1466201328162,1468066615168
98,462,1466579062756,1467688880634
33,264,1466907898261,1467360044150
75,297,1466525898644,1467742045042
72,33,1465929002665,1468338940632
77,473,1466126005264,1468141937636
88,841,1465984599477,1468283343882
23,469,1467031096989,1467236847130
20,233,1466172988564,1468094954585
59,558,1465961810033,1468306133032
72,48,1466411947513,1467855995843
86,50,1466874794972,1467393148197
75,609,1466440487065,1467827456877
63,426,1466762769271,1467505173035
17,965,1466602558162,1467665385608
71,140,1466892629250,1467375313481
62,254,1466122269438,1468145673705
69,794,1466664825175,1467603118081
23,723,1465858485193,1468409459040
48,696,1466362702940,1467905241035
92,150,1466686540023,1467581402533
29,972,1466001742767,1468266201140
98,572,1466834197659,1467433745461
25,588,1466404761847,1467863181649
68,656,1466717869443,1467550073736
71,839,1466288987446,1467978955613
38,583,1466501172007,1467766770047
10,145,1466928902027,1467339040298
29,927,1466397064545,1467870878610
13,1,1466546469197,1467721473912
16,890,1466819249500,1467448693778
75,305,1466913871399,1467354071798
81,771,1466157188214,1468110754130
34,134,1466141447451,1468126496034
24,934,1465838186171,1468429756575
65,198,1466630386196,1467637556140
48,181,1466369076156,1467898866448
41,582,1466961393191,1467306550359
34,397,1467054905116,1467213037093
1,591,1466337244634,1467930698628
66,5,1466051614209,1468216328544
67,493,1466923872115,1467344071631
71,307,1466156171007,1468111771125
91,555,1466043432184,1468224511361
83,53,1466794371668,1467473571866
46,725,1466519393477,1467748549590
19,192,1466884760836,1467383182574
15,904,1466644785090,1467623158105
31,852,1465911327073,1468356615605
79,277,1465853498415,1468414444803
77,440,1466653544307,1467614399168
90,557,1466166772657,1468101171125
80,7,1466900669095,1467367275222
87,744,1465870573978,1468397370214
93,132,1466169727087,1468098216930
60,307,1466237710976,1468030233179
28,287,1465922676343,1468345266202
25,591,1466119208783,1468148734318
54,265,1465898108028,1468369835699
72,396,1466638715842,1467629227046
51,615,1466267525069,1468000418326
45,586,1466779364781,1467488578998
58,307,1466684758826,1467583184185
90,407,1466807389750,1467460553760
3,836,1466246531507,1468021412112
92,383,1466835938088,1467432005194
74,551,1466861593024,1467406350742
84,976,1466052522573,1468215420697
90,488,1465853359175,1468414584102
10,748,1465842888562,1468425054382
16,476,1466842679113,1467425265049
1,524,1466584215801,1467683727689
97,866,1465892784634,1468375158937
94,621,1466287358133,1467980586139
75,864,1466196946012,1468070997460
14,103,1466375898846,1467892044928
98,38,1466024489114,1468243454278
4,944,1466798880684,1467469062023
19,323,1466283290031,1467984652623
76,711,1467086627340,1467181315555
13,326,1467024468378,1467243474514
2,764,1466806868052,1467461075108
41,170,1466846809082,1467421134102
60,189,1466327370376,1467940573212
35,441,1466191105345,1468076838015
29,483,1466380327558,1467887615095
78,757,1466626410725,1467641533144
32,653,1466938145157,1467329798717
6,233,1467058781063,1467209161920
1,552,1466476549050,1467791394987
8,765,1465949872574,1468318070707
54,231,1466610852125,1467657090288
26,870,1466588675058,1467679268010
23,404,1466652340506,1467615602647
52,51,1465879352676,1468388590395
33,408,1466579506132,1467688436758
40,703,1467065568446,1467202374575
1,767,1466106831579,1468161111208
99,204,1466233367090,1468034575851
29,387,1467079658863,1467188284268
96,628,1466368293275,1467899649496
